lat,lon,pr,tasmin,tasmax
47.791666395,-68.541669565,4.697297780777154e-13,-11.827784187716643,-3.8900454999379024
47.791666395,-68.458336235,5.163725350088022e-13,-11.863310880904029,-3.91141635047733
47.708333065,-69.875002845,3.868862695488584e-13,-16.179514085863072,-2.7301223514975383
47.708333065,-69.791669515,3.84077670926089e-13,-16.04667019792022,-2.7495153092953233
47.708333065,-69.708336185,3.9147098106553924e-13,-16.096026451316853,-2.8448754170874926
47.708333065,-69.625002855,4.222536491467477e-13,-16.420152165207057,-3.2310364887374377
47.708333065,-69.541669525,4.759420938957315e-13,-16.74787857475192,-3.459541051774215
47.708333065,-69.458336195,4.684558947351536e-13,-17.643235534360215,-3.979240390304186
47.708333065,-69.375002865,4.2972857260473174e-13,-10.800481054797107,-3.6442799451951142
47.708333065,-69.291669535,3.9899201022090824e-13,-11.023260568486792,-3.6675560085103536
47.708333065,-69.208336205,4.25872255212581e-13,-11.442647768098215,-4.077327430729157
47.708333065,-69.125002875,4.759800951818771e-13,-11.742168423960587,-4.279371152335157
47.708333065,-69.041669545,4.745122480706576e-13,-11.3799733160363,-3.9031265100743155
47.708333065,-68.958336215,4.321626064819617e-13,-10.993794519498984,-3.4600417624283404
47.708333065,-68.875002885,4.743207779669967e-13,-10.912248144487894,-2.9712491864565242
47.708333065,-68.791669555,4.599178026268302e-13,-11.126845208516102,-3.133651348950554
47.708333065,-68.708336225,4.915605682914714e-13,-11.40673978944959,-3.4012243055344795
47.708333065,-68.625002895,4.550930487491611e-13,-11.496905396496544,-3.4285188375652895
47.708333065,-68.541669565,4.598653814517906e-13,-11.646176920974815,-3.5404344157922942
47.708333065,-68.458336235,4.996749541907874e-13,-11.66942862351285,-3.5586202103029008
47.624999735,-69.958336175,4.649615653433414e-13,-16.303891663382487,-2.6268776743586812
47.624999735,-69.875002845,4.2089609250152427e-13,-16.14376036914163,-2.604266789273985
47.624999735,-69.791669515,3.5792720241671627e-13,-16.30004397743802,-2.802084765626385
47.624999735,-69.708336185,4.472794747426012e-13,-16.77212861442302,-3.2058816391464005
47.624999735,-69.625002855,4.747096812862672e-13,-17.20788697185241,-3.4004575884351826
47.624999735,-69.541669525,4.689609161070973e-13,-17.75352650487959,-3.6308394859320696
47.624999735,-69.458336195,4.4558576121379867e-13,-18.46767032587866,-4.387679893882158
47.624999735,-69.375002865,4.807526447249411e-13,-11.44902012493805,-4.205364023030031
47.624999735,-69.291669535,4.335915578402433e-13,-10.969157243031686,-3.53918235265278
47.624999735,-69.208336205,4.0179711229167137e-13,-11.414151661451672,-4.043337658136262
47.624999735,-69.125002875,4.880638536548798e-13,-11.541286687774587,-4.209010535600005
47.624999735,-69.041669545,4.298010515199624e-13,-11.096489253885467,-3.544275078867476
47.624999735,-68.958336215,4.219345955524395e-13,-11.043258863902631,-3.2846028469987223
47.624999735,-68.875002885,4.4513616967792324e-13,-11.017072841336855,-3.1135491521897327
47.624999735,-68.791669555,4.1314589011194613e-13,-11.186117116388434,-2.967619463436111
47.624999735,-68.708336225,4.646969115930377e-13,-11.398603720446847,-2.9887130055964377
47.624999735,-68.625002895,4.3543250602406935e-13,-11.627423810754518,-3.4229074251999725
47.624999735,-68.541669565,4.708789781704414e-13,-11.658073290492782,-3.2987338361070995
47.624999735,-68.458336235,4.639049019060371e-13,-11.64507833158779,-3.193168081534476
47.541666405,-70.041669505,4.1570330619640494e-13,-15.990587452304137,-2.4100896954938467
47.541666405,-69.958336175,4.4453053434437284e-13,-16.140642013714615,-2.537429306301185
47.541666405,-69.875002845,4.3219513254713626e-13,-16.24636009696336,-2.53428741501747
47.541666405,-69.791669515,4.314799385840562e-13,-16.866979763404892,-2.8826386669380843
47.541666405,-69.708336185,4.0767587331132227e-13,-17.663999301145974,-3.3237172439320473
47.541666405,-69.625002855,4.231186256399566e-13,-17.843339783121614,-3.6170724388366278
47.541666405,-69.541669525,5.193959953971039e-13,-18.345254070129187,-4.048931549153497
47.541666405,-69.458336195,4.93071837699699e-13,-18.686284822595024,-4.426969796356122
47.541666405,-69.375002865,5.21499889712812e-13,-11.377977042692127,-4.244607569049271
47.541666405,-69.291669535,4.998899514815913e-13,-11.055635937081863,-3.513459574022333
47.541666405,-69.208336205,4.874308964265828e-13,-11.559338636434498,-4.152760782486769
47.541666405,-69.125002875,4.215533900685936e-13,-10.964016985493787,-3.31504315579833
47.541666405,-69.041669545,4.342389620624887e-13,-10.976430965911598,-3.344204610591926
47.541666405,-68.958336215,4.669619725616858e-13,-10.988241209136376,-3.2332328169955824
47.541666405,-68.875002885,3.839123571998393e-13,-11.235408098948469,-3.3992253066622835
47.541666405,-68.791669555,4.909594323969368e-13,-11.355065156229038,-3.414159490009572
47.541666405,-68.708336225,4.4663868415360797e-13,-11.300500652238545,-3.2461230252167104
47.541666405,-68.625002895,4.56850269420217e-13,-11.340991227604121,-2.925313804522215
47.541666405,-68.541669565,4.255788429996521e-13,-11.411175327776036,-2.933058428616963
47.541666405,-68.458336235,4.39727166354556e-13,-11.450471523055096,-3.139783949765368
47.458333075,-70.125002835,4.326585476607109e-13,-15.58388313836761,-2.255372681017824
47.458333075,-70.041669505,3.9838640199241215e-13,-15.767688449766815,-2.355186053510071
47.458333075,-69.958336175,4.450608176269355e-13,-16.079720648942594,-2.5100035481267877
47.458333075,-69.875002845,4.429739452853354e-13,-16.90542813976512,-2.9053109159456403
47.458333075,-69.791669515,3.966958055448555e-13,-17.77039458450233,-3.312719913680593
47.458333075,-69.708336185,4.423124464348477e-13,-18.15616617466638,-3.5518102338496007
47.458333075,-69.625002855,4.3509935780151887e-13,-18.431635217049106,-4.030808219156754
47.458333075,-69.541669525,5.006643970933977e-13,-18.775378649291753,-4.495718288147323
47.458333075,-69.458336195,5.10827111947082e-13,-19.042641642866062,-4.855321373976048
47.458333075,-69.375002865,4.597228088661087e-13,-11.30525008856928,-4.122275810060547
47.458333075,-69.291669535,4.94354069398989e-13,-11.098258459125029,-3.471166314646834
47.458333075,-69.208336205,5.035746667748919e-13,-10.873961681562752,-3.1270994626447477
47.458333075,-69.125002875,4.293161963084269e-13,-10.814641300574129,-2.976334794440792
47.458333075,-69.041669545,4.563418870215386e-13,-10.720175169938454,-2.7435989343950737
47.458333075,-68.958336215,4.64375554069113e-13,-11.089793642442908,-3.152406906581538
47.458333075,-68.875002885,4.6587305410975e-13,-11.159761947140616,-3.253421524713338
47.458333075,-68.791669555,4.718830035922716e-13,-11.075710397247752,-3.1175135387883097
47.458333075,-68.708336225,4.732206380225756e-13,-11.201533788193686,-3.1929613883930053
47.458333075,-68.625002895,4.5293326381146137e-13,-11.398056250549784,-3.4112470352806916
47.458333075,-68.541669565,4.2679531783718083e-13,-11.351203593684756,-3.3378321087236067
47.374999745,-70.125002835,3.7256702172146217e-13,-15.430752834759645,-2.285991250304031
47.374999745,-70.041669505,4.378611731005455e-13,-15.808870605906364,-2.3900358050304327
47.374999745,-69.958336175,4.516524144699413e-13,-16.71519828475014,-2.9158870404267816
47.374999745,-69.875002845,4.176855801334145e-13,-17.519545844716674,-3.321293816658069
47.374999745,-69.791669515,4.3674533932967774e-13,-18.145698836608556,-3.7099563051402704
47.374999745,-69.708336185,4.900724465996265e-13,-18.383847700829605,-3.9446288090005037
47.374999745,-69.625002855,4.684721035576322e-13,-18.807996558420026,-4.327729793576982
47.374999745,-69.541669525,4.905419603504213e-13,-18.934621043923315,-4.691295965649591
47.374999745,-69.458336195,4.530552094508117e-13,-18.89731673721976,-4.528187315220356
47.374999745,-69.375002865,5.218357213357394e-13,-11.103902465950652,-3.6196128335249167
47.374999745,-69.041669545,4.903362329881922e-13,-10.776887907012823,-2.89383327622505
47.374999745,-68.958336215,4.2967785904811373e-13,-11.073864545533008,-3.254050337983755
47.374999745,-68.875002885,4.474482850208572e-13,-11.036222013642467,-3.021789037635674
47.374999745,-68.791669555,4.211770634945239e-13,-11.11582807142845,-3.076964478491619
47.291666415,-69.958336175,4.205598271977279e-13,-17.17778176152038,-3.2547858951517403
47.291666415,-69.875002845,4.555182728412099e-13,-17.608090871538412,-3.3537752213672114
47.291666415,-69.791669515,4.657858300449735e-13,-18.181116902886597,-3.938427123364475
47.291666415,-69.708336185,4.868012460149118e-13,-18.710267580973632,-4.404804656898619
47.291666415,-69.625002855,4.3170447685397795e-13,-18.697713378752912,-4.383000872821105
47.291666415,-69.541669525,4.774837751748973e-13,-19.04390824570833,-4.877039569265612
47.291666415,-69.458336195,5.403363303665976e-13,-18.963287428657853,-4.548384048488417
47.208333085,-69.791669515,5.279508384289922e-13,-18.263816790375195,-3.997800184491389
47.208333085,-69.708336185,4.702545319291984e-13,-18.75047856491482,-4.444778621386648
47.208333085,-69.625002855,5.5378705093867e-13,-18.74862287641709,-4.41416434316322
47.208333085,-69.541669525,4.962264323407628e-13,-18.821589787181594,-4.46574626512831
47.124999755,-69.708336185,5.025491199399379e-13,-18.797589008385728,-4.396510998523576
47.124999755,-69.625002855,5.094830807239603e-13,-19.005796518583647,-4.693675637632479
52.791666195,-70.125002835,0.297351211309433,-25.295938427410196,-17.87680831909192
52.791666195,-70.041669505,0.2974393367767334,-25.286105485593943,-17.839317474364794
52.708332865,-70.208336165,0.2965109050273895,-25.304105187285728,-17.91681686401364
52.708332865,-70.125002835,0.297351211309433,-25.295938427410185,-17.876808319091857
52.708332865,-70.041669505,0.2974393367767334,-25.2861054855945,-17.83931747436556
52.624999535,-70.125002835,0.28343886137008667,-25.334130700570125,-17.876808319091886
52.624999535,-70.041669505,0.28345760703086853,-25.31062599763061,-17.769306335449258
52.541666205,-70.125002835,0.26780280470848083,-25.245967956348906,-17.65430847167902
52.541666205,-70.041669505,0.2545545995235443,-25.206217911220612,-17.56180969238288
52.458332875,-70.208336165,0.24683837592601776,-25.43541314706303,-17.941814575195234
52.458332875,-70.125002835,0.1931169033050537,-25.201127655778542,-17.579319152831967
52.458332875,-70.041669505,0.18213865160942078,-25.18045388426666,-17.476814422607227
52.374999545,-70.208336165,0.10626570880413055,-25.240550661574684,-17.63431182861385
52.374999545,-70.125002835,0.046062078326940536,-25.15836688366145,-17.521812591552344
52.374999545,-70.041669505,1.2473592037737236e-12,-25.09454927469816,-17.404308471680455
52.291666215,-70.625002815,1.2574638596010712e-12,-25.79636750015017,-18.184318695068445
52.291666215,-70.541669485,1.2517404647527375e-12,-25.69712829576392,-18.096809539795032
52.291666215,-70.458336155,1.2622606952727988e-12,-25.575293595122538,-17.96931854248015
52.291666215,-70.375002825,1.2256162881460475e-12,-25.358482657492917,-17.756813201904016
52.291666215,-70.291669495,1.1692387509587565e-12,-25.355396118593553,-17.64431015014673
52.291666215,-70.208336165,1.199869630735817e-12,-25.35947170088875,-17.599308166503764
52.291666215,-70.125002835,1.1602084310641247e-12,-25.31502400589584,-17.60931411743164
52.291666215,-70.041669505,1.116616781676738e-12,-25.207338725682522,-17.501812133788984
52.208332885,-71.041669465,1.1952459421510353e-12,-25.49705693914581,-17.741817626952734
52.208332885,-70.958336135,1.1879518636154218e-12,-25.52388624719548,-17.791805419921378
52.208332885,-70.875002805,1.1999038915244675e-12,-25.608909544620275,-17.91181579589768
52.208332885,-70.791669475,1.1861530637910511e-12,-25.699759644380805,-18.006813201904798
52.208332885,-70.708336145,1.1577091282161112e-12,-25.63417515463544,-17.916813049316247
52.208332885,-70.625002815,1.1503867520037958e-12,-25.608448236304714,-17.899311218261523
52.208332885,-70.541669485,1.101587571161744e-12,-25.460012986161562,-17.741817626952518
52.208332885,-70.458336155,1.1390134712144229e-12,-25.307460707488666,-17.611812744140074
52.208332885,-70.375002825,1.082818730513413e-12,-25.25187478604122,-17.471813354492337
52.208332885,-70.291669495,1.1537353104135173e-12,-25.184537850965583,-17.396812591552752
52.208332885,-70.208336165,1.0868296280303058e-12,-25.2342792980089,-17.471809539794645
52.208332885,-70.125002835,1.1491132481319943e-12,-25.149327342018495,-17.321815643310558
52.208332885,-70.041669505,1.0807302318685541e-12,-25.132119830949023,-17.30931488037161
52.124999555,-71.125002795,1.0923091858100475e-12,-25.427892705230914,-17.57431808471714
52.124999555,-71.041669465,1.139449320487762e-12,-25.44882207924357,-17.611812744140522
52.124999555,-70.958336135,1.1304146637844403e-12,-25.62723224149299,-17.776813659668495
52.124999555,-70.875002805,1.1255327182421726e-12,-25.4928069810025,-17.62680831909123
52.124999555,-70.791669475,1.054788743327928e-12,-25.580913861055496,-17.746814880371137
52.124999555,-70.708336145,1.1597040602134845e-12,-25.58177611138777,-17.739315185546694
52.124999555,-70.625002815,1.1347749996615253e-12,-25.48705068110641,-17.656807098388562
52.124999555,-70.541669485,1.1003337997694818e-12,-25.38841323663633,-17.5693093872075
52.124999555,-70.458336155,1.1280169506799886e-12,-25.23585669806294,-17.406807098388896
52.124999555,-70.375002825,1.0668625271409438e-12,-25.07863703336069,-17.256813201904414
52.124999555,-70.291669495,1.0568578347538993e-12,-24.915666033689096,-17.076816711425657
52.124999555,-70.208336165,1.026206138295127e-12,-25.058417467681178,-17.23180786132825
52.124999555,-70.125002835,1.019978806277022e-12,-25.096221839813758,-17.27681365966814
52.124999555,-70.041669505,1.0064551188987414e-12,-25.124818073773646,-17.339309844970806
52.041666225,-71.208336125,1.041449478739187e-12,-25.630947719513294,-17.706810150147025
52.041666225,-71.125002795,1.0566988907154129e-12,-25.413575246072615,-17.45681015014708
52.041666225,-71.041669465,9.895722479294489e-13,-25.50634608129365,-17.516807708740423
52.041666225,-70.958336135,9.739326315913455e-13,-25.3768655827153,-17.361812744141165
52.041666225,-70.875002805,1.0325570693608954e-12,-25.458607561925554,-17.481807861328683
52.041666225,-70.791669475,1.0283053705414935e-12,-25.45826365137189,-17.544315490722845
52.041666225,-70.708336145,9.875233226638858e-13,-25.461316544546257,-17.521816406249982
52.041666225,-70.625002815,1.0003576743009002e-12,-25.412258026103988,-17.459316406249695
52.041666225,-70.541669485,9.61143165924272e-13,-25.32891401562803,-17.389316711426005
52.041666225,-70.458336155,9.811373718679461e-13,-25.316474463696956,-17.4168130493168
52.041666225,-70.375002825,9.530810385696697e-13,-25.145340386200356,-17.281810913085884
52.041666225,-70.291669495,1.0913156229391818e-12,-24.957773461444848,-17.094310913086034
52.041666225,-70.208336165,1.0373265831378764e-12,-24.829562138614367,-17.014309082031147
52.041666225,-70.125002835,1.0164603533868721e-12,-25.105900500158988,-17.30181518554683
52.041666225,-70.041669505,1.014825376510764e-12,-25.157303786297362,-17.35181823730489
51.958332895,-71.291669455,1.0067926310350361e-12,-25.535845125564478,-17.514309082030653
51.958332895,-71.208336125,1.0183256148044162e-12,-25.300896496625633,-17.249313507080185
51.958332895,-71.125002795,9.969923107575052e-13,-25.32153103408334,-17.236808929443214
51.958332895,-71.041669465,9.137857571311914e-13,-25.279462442854694,-17.159305725097553
51.958332895,-70.958336135,9.52358309401491e-13,-25.3653957421225,-17.284309539795
51.958332895,-70.875002805,1.0034653229878954e-12,-25.377102851306038,-17.29680648803704
51.958332895,-70.791669475,9.929483450743515e-13,-25.345894333691465,-17.25181213378939
51.958332895,-70.708336145,9.323937021771256e-13,-25.488821007091182,-17.406807098388224
51.958332895,-70.625002815,1.0270806557674539e-12,-25.468065542325572,-17.326816711426183
51.958332895,-70.541669485,9.577762844978355e-13,-25.160175420459815,-17.149307403564404
51.958332895,-70.458336155,9.454413163814679e-13,-24.980989234222314,-17.004310760498416
51.958332895,-70.375002825,9.44333370181405e-13,-25.03163869406784,-17.089313659668058
51.958332895,-70.291669495,9.730873875776758e-13,-24.943448087483496,-16.996814880371037
51.958332895,-70.208336165,9.549885838719407e-13,-24.759491030068272,-16.776813659668548
